id,zone_id,zone_name,location,timestamp,flow_rate,total_volume,pressure,is_anomaly,anomaly_score,label,hour,day_of_week,is_night,baseline_flow,flow_ratio
37115,5,Park & Recreation,Central Park,2024-04-09 20:50:00,0.595,2.975,3.493,False,0.0156,Normal,20,Tuesday,False,0.8,0.744
37116,5,Park & Recreation,Central Park,2024-04-09 20:55:00,0.6587,3.2934,3.425,False,0.0709,Normal,20,Tuesday,False,0.8,0.823
37117,5,Park & Recreation,Central Park,2024-04-09 21:00:00,0.5449,2.7243,3.559,False,0.0499,Normal,21,Tuesday,False,0.8,0.681
37118,5,Park & Recreation,Central Park,2024-04-09 21:05:00,0.5204,2.6022,3.001,False,0.1223,Normal,21,Tuesday,False,0.8,0.651
37119,5,Park & Recreation,Central Park,2024-04-09 21:10:00,0.638,3.19,2.929,False,0.0022,Normal,21,Tuesday,False,0.8,0.797
37120,5,Park & Recreation,Central Park,2024-04-09 21:15:00,0.5695,2.8476,3.48,False,0.0716,Normal,21,Tuesday,False,0.8,0.712
37121,5,Park & Recreation,Central Park,2024-04-09 21:20:00,0.6016,3.0078,3.467,False,0.1072,Normal,21,Tuesday,False,0.8,0.752
37122,5,Park & Recreation,Central Park,2024-04-09 21:25:00,0.5654,2.8272,3.529,False,0.1257,Normal,21,Tuesday,False,0.8,0.707
37123,5,Park & Recreation,Central Park,2024-04-09 21:30:00,0.5927,2.9637,3.641,False,0.1193,Normal,21,Tuesday,False,0.8,0.741
37124,5,Park & Recreation,Central Park,2024-04-09 21:35:00,0.6211,3.1054,3.51,False,0.1305,Normal,21,Tuesday,False,0.8,0.776
37125,5,Park & Recreation,Central Park,2024-04-09 21:40:00,0.5896,2.9482,3.588,False,0.0321,Normal,21,Tuesday,False,0.8,0.737
37126,5,Park & Recreation,Central Park,2024-04-09 21:45:00,0.6436,3.2178,3.649,False,0.0069,Normal,21,Tuesday,False,0.8,0.804
37127,5,Park & Recreation,Central Park,2024-04-09 21:50:00,0.5814,2.907,3.645,False,0.0005,Normal,21,Tuesday,False,0.8,0.727
37128,5,Park & Recreation,Central Park,2024-04-09 21:55:00,0.5896,2.948,3.828,False,0.137,Normal,21,Tuesday,False,0.8,0.737
37129,5,Park & Recreation,Central Park,2024-04-09 22:00:00,0.3683,1.8417,3.473,False,0.1385,Normal,22,Tuesday,True,0.8,0.46
37130,5,Park & Recreation,Central Park,2024-04-09 22:05:00,0.4774,2.3872,3.129,False,0.0734,Normal,22,Tuesday,True,0.8,0.597
37131,5,Park & Recreation,Central Park,2024-04-09 22:10:00,0.5505,2.7523,3.319,False,0.0444,Normal,22,Tuesday,True,0.8,0.688
37132,5,Park & Recreation,Central Park,2024-04-09 22:15:00,0.5473,2.7366,3.148,False,0.0829,Normal,22,Tuesday,True,0.8,0.684
37133,5,Park & Recreation,Central Park,2024-04-09 22:20:00,0.5271,2.6353,3.518,False,0.0215,Normal,22,Tuesday,True,0.8,0.659
37134,5,Park & Recreation,Central Park,2024-04-09 22:25:00,0.5131,2.5654,4.101,False,0.0257,Normal,22,Tuesday,True,0.8,0.641
37135,5,Park & Recreation,Central Park,2024-04-09 22:30:00,0.4955,2.4774,3.13,False,0.0919,Normal,22,Tuesday,True,0.8,0.619
37136,5,Park & Recreation,Central Park,2024-04-09 22:35:00,0.5483,2.7415,3.222,False,0.1385,Normal,22,Tuesday,True,0.8,0.685
37137,5,Park & Recreation,Central Park,2024-04-09 22:40:00,0.5088,2.5442,3.724,False,0.0858,Normal,22,Tuesday,True,0.8,0.636
37138,5,Park & Recreation,Central Park,2024-04-09 22:45:00,0.5765,2.8827,3.538,False,0.0673,Normal,22,Tuesday,True,0.8,0.721
37139,5,Park & Recreation,Central Park,2024-04-09 22:50:00,0.4701,2.3504,3.357,False,0.0578,Normal,22,Tuesday,True,0.8,0.588
37140,5,Park & Recreation,Central Park,2024-04-09 22:55:00,0.5382,2.6909,3.038,False,0.0902,Normal,22,Tuesday,True,0.8,0.673
37141,5,Park & Recreation,Central Park,2024-04-09 23:00:00,0.4998,2.4988,4.119,False,0.0939,Normal,23,Tuesday,True,0.8,0.625
37142,5,Park & Recreation,Central Park,2024-04-09 23:05:00,0.4746,2.3731,3.709,False,0.0795,Normal,23,Tuesday,True,0.8,0.593
37143,5,Park & Recreation,Central Park,2024-04-09 23:10:00,0.5164,2.5818,3.695,False,0.0178,Normal,23,Tuesday,True,0.8,0.645
37144,5,Park & Recreation,Central Park,2024-04-09 23:15:00,0.5171,2.5856,3.762,False,0.0703,Normal,23,Tuesday,True,0.8,0.646
37145,5,Park & Recreation,Central Park,2024-04-09 23:20:00,0.4922,2.4608,3.211,False,0.1415,Normal,23,Tuesday,True,0.8,0.615
37146,5,Park & Recreation,Central Park,2024-04-09 23:25:00,0.4826,2.413,3.178,False,0.0546,Normal,23,Tuesday,True,0.8,0.603
37147,5,Park & Recreation,Central Park,2024-04-09 23:30:00,1.3316,6.658,4.097,True,0.7901,Anomaly,23,Tuesday,True,0.8,1.664
37148,5,Park & Recreation,Central Park,2024-04-09 23:35:00,0.4598,2.2991,3.451,False,0.0375,Normal,23,Tuesday,True,0.8,0.575
37149,5,Park & Recreation,Central Park,2024-04-09 23:40:00,0.4845,2.4225,3.113,False,0.1007,Normal,23,Tuesday,True,0.8,0.606
37150,5,Park & Recreation,Central Park,2024-04-09 23:45:00,0.5394,2.6972,3.425,False,0.0164,Normal,23,Tuesday,True,0.8,0.674
37151,5,Park & Recreation,Central Park,2024-04-09 23:50:00,0.5007,2.5037,3.408,False,0.1103,Normal,23,Tuesday,True,0.8,0.626
37152,5,Park & Recreation,Central Park,2024-04-09 23:55:00,0.5126,2.5631,3.272,False,0.0846,Normal,23,Tuesday,True,0.8,0.641
37153,5,Park & Recreation,Central Park,2024-04-10 00:00:00,0.4552,2.2762,3.65,False,0.0177,Normal,0,Wednesday,True,0.8,0.569
37154,5,Park & Recreation,Central Park,2024-04-10 00:05:00,0.5041,2.5207,4.15,False,0.0961,Normal,0,Wednesday,True,0.8,0.63
37155,5,Park & Recreation,Central Park,2024-04-10 00:10:00,0.5416,2.708,3.162,False,0.0107,Normal,0,Wednesday,True,0.8,0.677
37156,5,Park & Recreation,Central Park,2024-04-10 00:15:00,0.5297,2.6486,3.611,False,0.068,Normal,0,Wednesday,True,0.8,0.662
37157,5,Park & Recreation,Central Park,2024-04-10 00:20:00,0.545,2.7252,3.02,False,0.1482,Normal,0,Wednesday,True,0.8,0.681
37158,5,Park & Recreation,Central Park,2024-04-10 00:25:00,0.4256,2.128,3.455,False,0.0656,Normal,0,Wednesday,True,0.8,0.532
37159,5,Park & Recreation,Central Park,2024-04-10 00:30:00,0.4651,2.3254,2.981,False,0.0858,Normal,0,Wednesday,True,0.8,0.581
37160,5,Park & Recreation,Central Park,2024-04-10 00:35:00,0.4455,2.2276,2.983,False,0.0675,Normal,0,Wednesday,True,0.8,0.557
37161,5,Park & Recreation,Central Park,2024-04-10 00:40:00,0.4556,2.2781,3.812,False,0.0104,Normal,0,Wednesday,True,0.8,0.57
37162,5,Park & Recreation,Central Park,2024-04-10 00:45:00,0.5126,2.5628,3.513,False,0.0491,Normal,0,Wednesday,True,0.8,0.641
37163,5,Park & Recreation,Central Park,2024-04-10 00:50:00,0.4948,2.4738,3.812,False,0.1114,Normal,0,Wednesday,True,0.8,0.618
37164,5,Park & Recreation,Central Park,2024-04-10 00:55:00,0.3975,1.9873,3.179,False,0.1461,Normal,0,Wednesday,True,0.8,0.497
37165,5,Park & Recreation,Central Park,2024-04-10 01:00:00,0.5523,2.7617,3.907,False,0.1182,Normal,1,Wednesday,True,0.8,0.69
37166,5,Park & Recreation,Central Park,2024-04-10 01:05:00,2.3296,11.648,3.469,True,0.6572,Leak Risk,1,Wednesday,True,0.8,2.912
37167,5,Park & Recreation,Central Park,2024-04-10 01:10:00,0.435,2.175,3.205,False,0.0454,Normal,1,Wednesday,True,0.8,0.544
37168,5,Park & Recreation,Central Park,2024-04-10 01:15:00,0.4847,2.4236,3.927,False,0.0597,Normal,1,Wednesday,True,0.8,0.606
37169,5,Park & Recreation,Central Park,2024-04-10 01:20:00,0.5033,2.5164,3.545,False,0.0927,Normal,1,Wednesday,True,0.8,0.629
37170,5,Park & Recreation,Central Park,2024-04-10 01:25:00,0.5038,2.519,3.499,False,0.1053,Normal,1,Wednesday,True,0.8,0.63
37171,5,Park & Recreation,Central Park,2024-04-10 01:30:00,0.507,2.535,4.051,False,0.0771,Normal,1,Wednesday,True,0.8,0.634
37172,5,Park & Recreation,Central Park,2024-04-10 01:35:00,0.5073,2.5367,3.594,False,0.1147,Normal,1,Wednesday,True,0.8,0.634
37173,5,Park & Recreation,Central Park,2024-04-10 01:40:00,0.5214,2.6071,2.609,False,0.1087,Normal,1,Wednesday,True,0.8,0.652
37174,5,Park & Recreation,Central Park,2024-04-10 01:45:00,0.4879,2.4397,3.108,False,0.0531,Normal,1,Wednesday,True,0.8,0.61
37175,5,Park & Recreation,Central Park,2024-04-10 01:50:00,0.5218,2.6092,3.595,False,0.0019,Normal,1,Wednesday,True,0.8,0.652
37176,5,Park & Recreation,Central Park,2024-04-10 01:55:00,0.5204,2.6019,3.868,False,0.053,Normal,1,Wednesday,True,0.8,0.65
37177,5,Park & Recreation,Central Park,2024-04-10 02:00:00,0.5314,2.6572,3.384,False,0.1402,Normal,2,Wednesday,True,0.8,0.664
37178,5,Park & Recreation,Central Park,2024-04-10 02:05:00,0.5392,2.696,3.126,False,0.0986,Normal,2,Wednesday,True,0.8,0.674
37179,5,Park & Recreation,Central Park,2024-04-10 02:10:00,1.5151,7.5757,3.313,True,0.8965,Anomaly,2,Wednesday,True,0.8,1.894
37180,5,Park & Recreation,Central Park,2024-04-10 02:15:00,0.4998,2.4992,3.18,False,0.0083,Normal,2,Wednesday,True,0.8,0.625
37181,5,Park & Recreation,Central Park,2024-04-10 02:20:00,0.5199,2.5996,3.407,False,0.1053,Normal,2,Wednesday,True,0.8,0.65
37182,5,Park & Recreation,Central Park,2024-04-10 02:25:00,0.516,2.5799,3.706,False,0.1472,Normal,2,Wednesday,True,0.8,0.645
37183,5,Park & Recreation,Central Park,2024-04-10 02:30:00,0.5092,2.5462,3.954,False,0.0549,Normal,2,Wednesday,True,0.8,0.637
37184,5,Park & Recreation,Central Park,2024-04-10 02:35:00,0.5602,2.8011,3.301,False,0.1257,Normal,2,Wednesday,True,0.8,0.7
37185,5,Park & Recreation,Central Park,2024-04-10 02:40:00,2.0673,10.3367,4.538,True,0.8544,Leak Risk,2,Wednesday,True,0.8,2.584
37186,5,Park & Recreation,Central Park,2024-04-10 02:45:00,0.4744,2.372,3.407,False,0.0557,Normal,2,Wednesday,True,0.8,0.593
37187,5,Park & Recreation,Central Park,2024-04-10 02:50:00,0.5367,2.6834,3.519,False,0.0214,Normal,2,Wednesday,True,0.8,0.671
37188,5,Park & Recreation,Central Park,2024-04-10 02:55:00,0.5146,2.5728,3.502,False,0.1165,Normal,2,Wednesday,True,0.8,0.643
37189,5,Park & Recreation,Central Park,2024-04-10 03:00:00,0.4948,2.4738,3.139,False,0.073,Normal,3,Wednesday,True,0.8,0.618
37190,5,Park & Recreation,Central Park,2024-04-10 03:05:00,0.6116,3.0579,3.957,False,0.0639,Normal,3,Wednesday,True,0.8,0.764
37191,5,Park & Recreation,Central Park,2024-04-10 03:10:00,0.5641,2.8205,3.641,False,0.138,Normal,3,Wednesday,True,0.8,0.705
37192,5,Park & Recreation,Central Park,2024-04-10 03:15:00,0.5632,2.8159,3.369,False,0.1393,Normal,3,Wednesday,True,0.8,0.704
37193,5,Park & Recreation,Central Park,2024-04-10 03:20:00,0.5708,2.8538,3.581,False,0.0782,Normal,3,Wednesday,True,0.8,0.713
37194,5,Park & Recreation,Central Park,2024-04-10 03:25:00,0.5501,2.7507,3.414,False,0.0059,Normal,3,Wednesday,True,0.8,0.688
37195,5,Park & Recreation,Central Park,2024-04-10 03:30:00,0.5581,2.7903,4.209,False,0.1118,Normal,3,Wednesday,True,0.8,0.698
37196,5,Park & Recreation,Central Park,2024-04-10 03:35:00,0.5802,2.9008,3.634,False,0.1364,Normal,3,Wednesday,True,0.8,0.725
37197,5,Park & Recreation,Central Park,2024-04-10 03:40:00,0.5803,2.9017,3.301,False,0.1426,Normal,3,Wednesday,True,0.8,0.725
37198,5,Park & Recreation,Central Park,2024-04-10 03:45:00,0.542,2.7098,3.578,False,0.0036,Normal,3,Wednesday,True,0.8,0.677
37199,5,Park & Recreation,Central Park,2024-04-10 03:50:00,0.5544,2.7718,3.829,False,0.0191,Normal,3,Wednesday,True,0.8,0.693
37200,5,Park & Recreation,Central Park,2024-04-10 03:55:00,0.5916,2.9579,3.848,False,0.146,Normal,3,Wednesday,True,0.8,0.739
37201,5,Park & Recreation,Central Park,2024-04-10 04:00:00,0.5831,2.9155,3.369,False,0.0645,Normal,4,Wednesday,True,0.8,0.729
37202,5,Park & Recreation,Central Park,2024-04-10 04:05:00,0.5802,2.9012,3.873,False,0.0479,Normal,4,Wednesday,True,0.8,0.725
37203,5,Park & Recreation,Central Park,2024-04-10 04:10:00,0.6641,3.3204,3.794,False,0.1486,Normal,4,Wednesday,True,0.8,0.83
37204,5,Park & Recreation,Central Park,2024-04-10 04:15:00,0.7177,3.5887,3.678,False,0.021,Normal,4,Wednesday,True,0.8,0.897
37205,5,Park & Recreation,Central Park,2024-04-10 04:20:00,0.6104,3.0518,2.955,False,0.079,Normal,4,Wednesday,True,0.8,0.763
37206,5,Park & Recreation,Central Park,2024-04-10 04:25:00,0.6593,3.2966,3.54,False,0.113,Normal,4,Wednesday,True,0.8,0.824
37207,5,Park & Recreation,Central Park,2024-04-10 04:30:00,0.611,3.0551,3.652,False,0.1361,Normal,4,Wednesday,True,0.8,0.764
37208,5,Park & Recreation,Central Park,2024-04-10 04:35:00,0.6551,3.2753,3.531,False,0.0054,Normal,4,Wednesday,True,0.8,0.819
37209,5,Park & Recreation,Central Park,2024-04-10 04:40:00,2.3423,11.7116,3.441,True,0.5847,Leak Risk,4,Wednesday,True,0.8,2.928
37210,5,Park & Recreation,Central Park,2024-04-10 04:45:00,0.5974,2.9869,3.095,False,0.1498,Normal,4,Wednesday,True,0.8,0.747
37211,5,Park & Recreation,Central Park,2024-04-10 04:50:00,0.5995,2.9976,3.95,False,0.149,Normal,4,Wednesday,True,0.8,0.749
37212,5,Park & Recreation,Central Park,2024-04-10 04:55:00,0.6343,3.1715,3.325,False,0.0654,Normal,4,Wednesday,True,0.8,0.793
37213,5,Park & Recreation,Central Park,2024-04-10 05:00:00,0.6539,3.2697,3.98,False,0.125,Normal,5,Wednesday,True,0.8,0.817
37214,5,Park & Recreation,Central Park,2024-04-10 05:05:00,0.7624,3.812,3.917,False,0.026,Normal,5,Wednesday,True,0.8,0.953
37215,5,Park & Recreation,Central Park,2024-04-10 05:10:00,0.7298,3.6492,4.076,False,0.0614,Normal,5,Wednesday,True,0.8,0.912
37216,5,Park & Recreation,Central Park,2024-04-10 05:15:00,0.675,3.375,3.32,False,0.0539,Normal,5,Wednesday,True,0.8,0.844
37217,5,Park & Recreation,Central Park,2024-04-10 05:20:00,0.7391,3.6957,3.959,False,0.0158,Normal,5,Wednesday,True,0.8,0.924
37218,5,Park & Recreation,Central Park,2024-04-10 05:25:00,0.7159,3.5796,3.616,False,0.0838,Normal,5,Wednesday,True,0.8,0.895
37219,5,Park & Recreation,Central Park,2024-04-10 05:30:00,0.7668,3.8341,3.62,False,0.0661,Normal,5,Wednesday,True,0.8,0.959
37220,5,Park & Recreation,Central Park,2024-04-10 05:35:00,0.6523,3.2615,3.378,False,0.0987,Normal,5,Wednesday,True,0.8,0.815
37221,5,Park & Recreation,Central Park,2024-04-10 05:40:00,0.7215,3.6075,3.838,False,0.0975,Normal,5,Wednesday,True,0.8,0.902
37222,5,Park & Recreation,Central Park,2024-04-10 05:45:00,0.7115,3.5575,3.835,False,0.0002,Normal,5,Wednesday,True,0.8,0.889
37223,5,Park & Recreation,Central Park,2024-04-10 05:50:00,0.6718,3.3588,3.586,False,0.1319,Normal,5,Wednesday,True,0.8,0.84
37224,5,Park & Recreation,Central Park,2024-04-10 05:55:00,0.6684,3.3421,3.698,False,0.0557,Normal,5,Wednesday,True,0.8,0.836
37225,5,Park & Recreation,Central Park,2024-04-10 06:00:00,0.8167,4.0836,3.56,False,0.0609,Normal,6,Wednesday,False,0.8,1.021
37226,5,Park & Recreation,Central Park,2024-04-10 06:05:00,2.0943,10.4714,3.651,True,0.6918,Anomaly,6,Wednesday,False,0.8,2.618
37227,5,Park & Recreation,Central Park,2024-04-10 06:10:00,0.8026,4.0131,3.529,False,0.1003,Normal,6,Wednesday,False,0.8,1.003
37228,5,Park & Recreation,Central Park,2024-04-10 06:15:00,1.6109,8.0546,3.653,True,0.5637,Anomaly,6,Wednesday,False,0.8,2.014
37229,5,Park & Recreation,Central Park,2024-04-10 06:20:00,1.7053,8.5267,2.555,True,0.612,Anomaly,6,Wednesday,False,0.8,2.132
37230,5,Park & Recreation,Central Park,2024-04-10 06:25:00,0.8356,4.1781,3.555,False,0.097,Normal,6,Wednesday,False,0.8,1.045
37231,5,Park & Recreation,Central Park,2024-04-10 06:30:00,0.7811,3.9056,3.509,False,0.0673,Normal,6,Wednesday,False,0.8,0.976
37232,5,Park & Recreation,Central Park,2024-04-10 06:35:00,0.7115,3.5577,3.827,False,0.1037,Normal,6,Wednesday,False,0.8,0.889
37233,5,Park & Recreation,Central Park,2024-04-10 06:40:00,0.829,4.1448,3.421,False,0.102,Normal,6,Wednesday,False,0.8,1.036
37234,5,Park & Recreation,Central Park,2024-04-10 06:45:00,0.7762,3.8812,3.651,False,0.1304,Normal,6,Wednesday,False,0.8,0.97
37235,5,Park & Recreation,Central Park,2024-04-10 06:50:00,0.8342,4.1708,3.076,False,0.1388,Normal,6,Wednesday,False,0.8,1.043
37236,5,Park & Recreation,Central Park,2024-04-10 06:55:00,0.8326,4.1631,4.109,False,0.0675,Normal,6,Wednesday,False,0.8,1.041
37237,5,Park & Recreation,Central Park,2024-04-10 07:00:00,0.8118,4.0589,3.621,False,0.135,Normal,7,Wednesday,False,0.8,1.015
37238,5,Park & Recreation,Central Park,2024-04-10 07:05:00,0.908,4.5399,3.001,False,0.126,Normal,7,Wednesday,False,0.8,1.135
37239,5,Park & Recreation,Central Park,2024-04-10 07:10:00,0.8544,4.2722,2.673,False,0.1134,Normal,7,Wednesday,False,0.8,1.068
37240,5,Park & Recreation,Central Park,2024-04-10 07:15:00,0.9417,4.7087,3.131,False,0.0655,Normal,7,Wednesday,False,0.8,1.177
37241,5,Park & Recreation,Central Park,2024-04-10 07:20:00,0.8854,4.4272,3.412,False,0.0358,Normal,7,Wednesday,False,0.8,1.107
37242,5,Park & Recreation,Central Park,2024-04-10 07:25:00,0.8834,4.417,3.808,False,0.014,Normal,7,Wednesday,False,0.8,1.104
37243,5,Park & Recreation,Central Park,2024-04-10 07:30:00,0.9093,4.5464,3.5,False,0.0748,Normal,7,Wednesday,False,0.8,1.137
37244,5,Park & Recreation,Central Park,2024-04-10 07:35:00,0.8694,4.3472,3.697,False,0.1076,Normal,7,Wednesday,False,0.8,1.087
37245,5,Park & Recreation,Central Park,2024-04-10 07:40:00,0.8758,4.3791,3.511,False,0.0319,Normal,7,Wednesday,False,0.8,1.095
37246,5,Park & Recreation,Central Park,2024-04-10 07:45:00,0.9225,4.6126,3.412,False,0.0586,Normal,7,Wednesday,False,0.8,1.153
37247,5,Park & Recreation,Central Park,2024-04-10 07:50:00,0.9205,4.6023,3.661,False,0.1061,Normal,7,Wednesday,False,0.8,1.151
37248,5,Park & Recreation,Central Park,2024-04-10 07:55:00,0.9534,4.7672,3.119,False,0.0156,Normal,7,Wednesday,False,0.8,1.192
37249,5,Park & Recreation,Central Park,2024-04-10 08:00:00,0.9571,4.7853,3.902,False,0.0339,Normal,8,Wednesday,False,0.8,1.196
37250,5,Park & Recreation,Central Park,2024-04-10 08:05:00,0.9807,4.9036,3.873,False,0.1126,Normal,8,Wednesday,False,0.8,1.226
37251,5,Park & Recreation,Central Park,2024-04-10 08:10:00,0.9396,4.6981,3.479,False,0.0246,Normal,8,Wednesday,False,0.8,1.175
37252,5,Park & Recreation,Central Park,2024-04-10 08:15:00,0.9538,4.7692,3.331,False,0.1026,Normal,8,Wednesday,False,0.8,1.192
37253,5,Park & Recreation,Central Park,2024-04-10 08:20:00,1.0471,5.2354,3.692,False,0.1105,Normal,8,Wednesday,False,0.8,1.309
37254,5,Park & Recreation,Central Park,2024-04-10 08:25:00,0.9305,4.6526,3.758,False,0.0064,Normal,8,Wednesday,False,0.8,1.163
37255,5,Park & Recreation,Central Park,2024-04-10 08:30:00,0.9376,4.6878,3.071,False,0.063,Normal,8,Wednesday,False,0.8,1.172
37256,5,Park & Recreation,Central Park,2024-04-10 08:35:00,0.9316,4.6582,3.489,False,0.0692,Normal,8,Wednesday,False,0.8,1.165
37257,5,Park & Recreation,Central Park,2024-04-10 08:40:00,0.9907,4.9536,3.518,False,0.0197,Normal,8,Wednesday,False,0.8,1.238
37258,5,Park & Recreation,Central Park,2024-04-10 08:45:00,0.9581,4.7904,3.522,False,0.1408,Normal,8,Wednesday,False,0.8,1.198
37259,5,Park & Recreation,Central Park,2024-04-10 08:50:00,0.9466,4.7328,3.336,False,0.0261,Normal,8,Wednesday,False,0.8,1.183
37260,5,Park & Recreation,Central Park,2024-04-10 08:55:00,0.9643,4.8214,3.834,False,0.0838,Normal,8,Wednesday,False,0.8,1.205
37261,5,Park & Recreation,Central Park,2024-04-10 09:00:00,0.9406,4.7032,3.742,False,0.0549,Normal,9,Wednesday,False,0.8,1.176
37262,5,Park & Recreation,Central Park,2024-04-10 09:05:00,1.7904,8.9521,3.468,True,0.5826,Anomaly,9,Wednesday,False,0.8,2.238
37263,5,Park & Recreation,Central Park,2024-04-10 09:10:00,0.9779,4.8893,3.583,False,0.0423,Normal,9,Wednesday,False,0.8,1.222
37264,5,Park & Recreation,Central Park,2024-04-10 09:15:00,1.0317,5.1584,3.802,False,0.1327,Normal,9,Wednesday,False,0.8,1.29
37265,5,Park & Recreation,Central Park,2024-04-10 09:20:00,1.0499,5.2494,3.759,False,0.0613,Normal,9,Wednesday,False,0.8,1.312
37266,5,Park & Recreation,Central Park,2024-04-10 09:25:00,1.0258,5.1291,3.405,False,0.1107,Normal,9,Wednesday,False,0.8,1.282
37267,5,Park & Recreation,Central Park,2024-04-10 09:30:00,0.9878,4.9388,3.892,False,0.0035,Normal,9,Wednesday,False,0.8,1.235
37268,5,Park & Recreation,Central Park,2024-04-10 09:35:00,1.1247,5.6235,3.486,False,0.1396,Normal,9,Wednesday,False,0.8,1.406
37269,5,Park & Recreation,Central Park,2024-04-10 09:40:00,0.9569,4.7845,3.807,False,0.1115,Normal,9,Wednesday,False,0.8,1.196
37270,5,Park & Recreation,Central Park,2024-04-10 09:45:00,0.9686,4.8429,3.891,False,0.124,Normal,9,Wednesday,False,0.8,1.211
37271,5,Park & Recreation,Central Park,2024-04-10 09:50:00,1.0161,5.0806,3.714,False,0.0042,Normal,9,Wednesday,False,0.8,1.27
37272,5,Park & Recreation,Central Park,2024-04-10 09:55:00,1.0498,5.2488,3.591,False,0.0572,Normal,9,Wednesday,False,0.8,1.312
37273,5,Park & Recreation,Central Park,2024-04-10 10:00:00,1.0965,5.4824,3.448,False,0.0645,Normal,10,Wednesday,False,0.8,1.371
37274,5,Park & Recreation,Central Park,2024-04-10 10:05:00,1.1028,5.5142,3.154,False,0.1056,Normal,10,Wednesday,False,0.8,1.379
37275,5,Park & Recreation,Central Park,2024-04-10 10:10:00,1.1214,5.607,3.429,False,0.0611,Normal,10,Wednesday,False,0.8,1.402
37276,5,Park & Recreation,Central Park,2024-04-10 10:15:00,1.085,5.4252,3.424,False,0.001,Normal,10,Wednesday,False,0.8,1.356
37277,5,Park & Recreation,Central Park,2024-04-10 10:20:00,1.0725,5.3626,3.474,False,0.0281,Normal,10,Wednesday,False,0.8,1.341
37278,5,Park & Recreation,Central Park,2024-04-10 10:25:00,1.1345,5.6725,3.457,False,0.0578,Normal,10,Wednesday,False,0.8,1.418
37279,5,Park & Recreation,Central Park,2024-04-10 10:30:00,1.0472,5.2361,3.815,False,0.139,Normal,10,Wednesday,False,0.8,1.309
37280,5,Park & Recreation,Central Park,2024-04-10 10:35:00,1.0862,5.431,3.207,False,0.0435,Normal,10,Wednesday,False,0.8,1.358
37281,5,Park & Recreation,Central Park,2024-04-10 10:40:00,1.1157,5.5786,3.482,False,0.1014,Normal,10,Wednesday,False,0.8,1.395
37282,5,Park & Recreation,Central Park,2024-04-10 10:45:00,1.1332,5.6661,3.87,False,0.0855,Normal,10,Wednesday,False,0.8,1.417
37283,5,Park & Recreation,Central Park,2024-04-10 10:50:00,1.0604,5.3018,3.233,False,0.0757,Normal,10,Wednesday,False,0.8,1.325
37284,5,Park & Recreation,Central Park,2024-04-10 10:55:00,1.0743,5.3714,3.985,False,0.0718,Normal,10,Wednesday,False,0.8,1.343
37285,5,Park & Recreation,Central Park,2024-04-10 11:00:00,1.0733,5.3664,2.997,False,0.0266,Normal,11,Wednesday,False,0.8,1.342
37286,5,Park & Recreation,Central Park,2024-04-10 11:05:00,1.1288,5.6438,3.337,False,0.0008,Normal,11,Wednesday,False,0.8,1.411
37287,5,Park & Recreation,Central Park,2024-04-10 11:10:00,1.123,5.6148,3.808,False,0.0589,Normal,11,Wednesday,False,0.8,1.404
37288,5,Park & Recreation,Central Park,2024-04-10 11:15:00,1.0883,5.4415,3.801,False,0.1006,Normal,11,Wednesday,False,0.8,1.36
37289,5,Park & Recreation,Central Park,2024-04-10 11:20:00,1.1116,5.5578,3.812,False,0.0025,Normal,11,Wednesday,False,0.8,1.389
37290,5,Park & Recreation,Central Park,2024-04-10 11:25:00,1.0876,5.4379,3.417,False,0.1058,Normal,11,Wednesday,False,0.8,1.359
37291,5,Park & Recreation,Central Park,2024-04-10 11:30:00,2.1718,10.859,3.67,True,0.5731,Anomaly,11,Wednesday,False,0.8,2.715
37292,5,Park & Recreation,Central Park,2024-04-10 11:35:00,1.1328,5.6639,3.232,False,0.055,Normal,11,Wednesday,False,0.8,1.416
37293,5,Park & Recreation,Central Park,2024-04-10 11:40:00,1.1108,5.554,4.053,False,0.1197,Normal,11,Wednesday,False,0.8,1.388
37294,5,Park & Recreation,Central Park,2024-04-10 11:45:00,2.0081,10.0405,3.912,True,0.5048,Anomaly,11,Wednesday,False,0.8,2.51
37295,5,Park & Recreation,Central Park,2024-04-10 11:50:00,1.0588,5.2941,3.603,False,0.0849,Normal,11,Wednesday,False,0.8,1.324
37296,5,Park & Recreation,Central Park,2024-04-10 11:55:00,1.1663,5.8313,3.634,False,0.1232,Normal,11,Wednesday,False,0.8,1.458
37297,5,Park & Recreation,Central Park,2024-04-10 12:00:00,1.0732,5.3662,3.32,False,0.0921,Normal,12,Wednesday,False,0.8,1.342
37298,5,Park & Recreation,Central Park,2024-04-10 12:05:00,1.1316,5.6582,3.639,False,0.1142,Normal,12,Wednesday,False,0.8,1.415
37299,5,Park & Recreation,Central Park,2024-04-10 12:10:00,1.1374,5.687,3.218,False,0.0022,Normal,12,Wednesday,False,0.8,1.422
37300,5,Park & Recreation,Central Park,2024-04-10 12:15:00,1.1249,5.6243,3.522,False,0.1201,Normal,12,Wednesday,False,0.8,1.406
37301,5,Park & Recreation,Central Park,2024-04-10 12:20:00,1.1533,5.7666,3.722,False,0.1392,Normal,12,Wednesday,False,0.8,1.442
37302,5,Park & Recreation,Central Park,2024-04-10 12:25:00,1.0869,5.4344,3.303,False,0.0586,Normal,12,Wednesday,False,0.8,1.359
